@relation 'data-weka.filters.unsupervised.attribute.Remove-R3,9,14'

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute education-num numeric
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {<=50K,>50K}

@data
21,State-gov,Some-college,10,Never-married,Prof-specialty,Husband,Female,0,0,20,<=50K
39,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,48,>50K
62,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,1628,60,<=50K
25,Private,Bachelors,13,Never-married,Other-service,Husband,Female,0,0,20,<=50K
34,Private,HS-grad,9,Divorced,Handlers-cleaners,Husband,Male,0,0,40,<=50K
33,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
34,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
41,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
25,State-gov,HS-grad,9,Never-married,Exec-managerial,Husband,Male,0,0,40,<=50K
47,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,40,>50K
67,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
39,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
34,Private,11th,7,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
45,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,1672,40,<=50K
34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
48,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
35,Private,HS-grad,9,Divorced,Machine-op-inspct,Husband,Male,0,0,38,<=50K
43,Private,Some-college,10,Divorced,Other-service,Husband,Female,0,0,40,<=50K
38,Private,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Male,0,0,35,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Female,0,0,32,<=50K
53,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
60,Private,HS-grad,9,Divorced,Craft-repair,Husband,Female,0,0,50,<=50K
25,Private,9th,5,Never-married,Adm-clerical,Own-child,Female,0,2205,30,<=50K
22,Private,Some-college,10,Never-married,Tech-support,Own-child,Male,0,0,16,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
37,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
43,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
21,Private,HS-grad,9,Never-married,Exec-managerial,Husband,Male,0,0,50,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
20,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,<=50K
60,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
29,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,<=50K
56,Private,10th,6,Married-civ-spouse,Other-service,Husband,Male,0,0,35,>50K
17,Private,11th,7,Never-married,Other-service,Own-child,Female,0,0,22,<=50K
79,Private,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,40,<=50K
26,Private,Assoc-voc,11,Separated,Other-service,Husband,Female,0,0,35,<=50K
33,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Other-relative,Female,15024,0,50,<=50K
76,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,20,<=50K
43,State-gov,Masters,14,Divorced,Adm-clerical,Husband,Female,0,0,25,<=50K
22,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
23,Private,10th,6,Never-married,Transport-moving,Not-in-family,Male,0,0,56,<=50K
55,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,Male,0,0,40,<=50K
55,Private,5th-6th,3,Married-civ-spouse,Other-service,Other-relative,Female,0,0,48,<=50K
38,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
21,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,30,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Female,0,0,40,<=50K
51,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
33,Private,10th,6,Divorced,Machine-op-inspct,Husband,Female,0,0,40,<=50K
45,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
34,Private,HS-grad,9,Never-married,Adm-clerical,Husband,Female,0,974,25,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,48,<=50K
30,Private,Some-college,10,Never-married,Other-service,Husband,Female,0,0,40,<=50K
22,Private,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,30,<=50K
74,Private,HS-grad,9,Separated,Protective-serv,Husband,Male,0,0,40,<=50K
30,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
37,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Female,3411,0,60,<=50K
56,Private,Some-college,10,Divorced,Sales,Husband,Female,0,0,40,<=50K
31,Private,9th,5,Never-married,Handlers-cleaners,Other-relative,Male,0,0,39,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
72,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,2377,60,>50K
51,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Female,0,0,22,<=50K
44,Private,7th-8th,4,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
39,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,Female,0,0,99,<=50K
48,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,40,<=50K
20,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
77,Self-emp-not-inc,10th,6,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,<=50K
56,Private,HS-grad,9,Divorced,Prof-specialty,Husband,Female,0,0,40,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Male,0,0,40,>50K
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
40,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
46,Local-gov,Some-college,10,Married-civ-spouse,Transport-moving,Wife,Female,0,0,40,<=50K
31,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Male,0,0,40,>50K
44,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
31,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,40,<=50K
38,Self-emp-not-inc,10th,6,Never-married,Farming-fishing,Husband,Male,0,0,60,<=50K
23,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,Male,0,0,40,<=50K
37,Private,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
27,Private,Bachelors,13,Never-married,Prof-specialty,Husband,Male,0,0,65,<=50K
19,Private,11th,7,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
26,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
30,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,<=50K
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
57,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
34,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,<=50K
27,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
32,Private,Masters,14,Never-married,Prof-specialty,Husband,Female,0,0,40,<=50K
36,Private,Assoc-voc,11,Never-married,Prof-specialty,Husband,Male,0,0,43,<=50K
37,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,48,<=50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
47,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
60,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,45,<=50K
67,Private,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,40,>50K
27,Private,Assoc-voc,11,Never-married,Prof-specialty,Husband,Female,0,0,60,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
45,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
34,Private,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Male,0,0,50,<=50K
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
33,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
20,Private,11th,7,Never-married,Other-service,Husband,Female,0,0,22,<=50K
34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
46,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,<=50K
53,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,32,<=50K
20,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
40,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,40,<=50K
34,Private,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
26,Private,Bachelors,13,Never-married,Sales,Own-child,Female,0,0,20,<=50K
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
39,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Male,0,0,25,<=50K
35,Private,10th,6,Married-civ-spouse,Craft-repair,Wife,Male,0,0,70,<=50K
28,State-gov,Bachelors,13,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,7298,0,40,>50K
33,Private,HS-grad,9,Divorced,Sales,Not-in-family,Male,0,0,80,<=50K
22,Private,HS-grad,9,Never-married,Other-service,Husband,Female,0,0,40,<=50K
53,Private,Bachelors,13,Never-married,Prof-specialty,Husband,Female,0,0,40,>50K
44,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,65,>50K
55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,40,>50K
44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
40,Private,Preschool,1,Married-civ-spouse,Sales,Husband,Female,0,0,40,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,2246,60,<=50K
26,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
25,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,Female,0,0,24,<=50K
31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
25,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,50,<=50K
35,Private,Some-college,10,Never-married,Craft-repair,Husband,Male,0,0,45,<=50K
54,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Female,0,0,60,<=50K
57,Self-emp-not-inc,1st-4th,2,Widowed,Craft-repair,Other-relative,Female,0,1602,45,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
33,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,5013,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,40,<=50K
25,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
52,Local-gov,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,0,35,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,>50K
52,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,4064,0,48,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,<=50K
34,State-gov,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
31,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,>50K
42,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,Female,0,0,32,<=50K
34,Local-gov,HS-grad,9,Never-married,Protective-serv,Husband,Male,0,0,48,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
39,Federal-gov,Prof-school,15,Divorced,Sales,Husband,Male,0,2559,40,>50K
68,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,1887,40,>50K
42,Private,HS-grad,9,Never-married,Sales,Husband,Female,0,0,30,<=50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,<=50K
22,Private,Bachelors,13,Never-married,Sales,Own-child,Female,0,0,20,<=50K
44,Private,1st-4th,2,Never-married,Other-service,Own-child,Male,0,0,10,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
29,Private,HS-grad,9,Divorced,Adm-clerical,Other-relative,Female,0,0,40,<=50K
34,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Wife,Female,0,0,38,<=50K
24,Private,Assoc-acdm,12,Never-married,Other-service,Husband,Female,0,0,80,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
45,Private,Masters,14,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,>50K
46,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
64,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
48,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Male,0,0,45,<=50K
50,Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,Other-relative,Male,0,0,88,<=50K
48,Private,HS-grad,9,Divorced,Transport-moving,Own-child,Male,0,0,40,<=50K
33,Private,12th,8,Married-spouse-absent,Farming-fishing,Other-relative,Male,0,0,40,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
18,Private,11th,7,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
23,Private,Some-college,10,Never-married,Machine-op-inspct,Husband,Female,0,0,45,<=50K
25,Private,11th,7,Never-married,Machine-op-inspct,Own-child,Male,0,0,60,<=50K
55,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Female,0,0,40,<=50K
37,State-gov,Masters,14,Never-married,Prof-specialty,Husband,Male,0,0,11,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
55,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
36,Local-gov,Bachelors,13,Divorced,Prof-specialty,Husband,Female,0,0,40,<=50K
39,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,<=50K
28,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
54,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
38,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,53,<=50K
51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
23,Local-gov,HS-grad,9,Divorced,Protective-serv,Not-in-family,Female,0,0,40,<=50K
46,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
43,Private,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
53,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
32,Private,Assoc-voc,11,Divorced,Other-service,Husband,Female,0,0,40,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
35,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
28,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Male,0,0,40,<=50K
34,Private,HS-grad,9,Separated,Adm-clerical,Husband,Female,7443,0,40,<=50K
17,Private,11th,7,Never-married,Sales,Own-child,Female,0,0,40,<=50K
35,Private,11th,7,Widowed,Sales,Not-in-family,Male,0,0,45,<=50K
33,Private,11th,7,Never-married,Protective-serv,Husband,Female,0,0,30,<=50K
27,Self-emp-not-inc,10th,6,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,40,<=50K
61,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
48,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Male,0,1485,40,<=50K
42,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Husband,Male,0,0,20,<=50K
59,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
18,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
23,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,Female,0,0,40,<=50K
38,Private,10th,6,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
20,Private,Assoc-voc,11,Never-married,Tech-support,Own-child,Female,0,0,38,<=50K
57,Federal-gov,Prof-school,15,Divorced,Prof-specialty,Husband,Female,0,0,50,>50K
19,Private,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,<=50K
35,Private,Some-college,10,Divorced,Sales,Husband,Female,0,0,40,<=50K
48,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
39,State-gov,Bachelors,13,Divorced,Exec-managerial,Husband,Male,0,0,38,<=50K
34,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,20,<=50K
30,State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Male,0,0,52,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Female,0,0,40,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
46,Private,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,1741,40,<=50K
67,Federal-gov,7th-8th,4,Separated,Craft-repair,Not-in-family,Male,0,0,56,<=50K
61,Private,11th,7,Widowed,Machine-op-inspct,Husband,Female,0,0,40,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,15024,0,60,>50K
57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,50,<=50K
26,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
25,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,<=50K
18,Private,11th,7,Never-married,Adm-clerical,Own-child,Male,0,0,15,<=50K
17,Private,12th,8,Never-married,Sales,Own-child,Female,0,0,35,<=50K
47,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,>50K
27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
45,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Female,0,0,55,<=50K
27,Private,Some-college,10,Never-married,Farming-fishing,Husband,Female,0,0,38,<=50K
28,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,Husband,Female,0,1602,24,<=50K
18,Private,10th,6,Never-married,Farming-fishing,Own-child,Male,0,0,20,<=50K
20,Private,10th,6,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,45,<=50K
33,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,75,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,48,<=50K
46,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,15,<=50K
34,Private,HS-grad,9,Married-AF-spouse,Exec-managerial,Wife,Male,0,0,80,<=50K
29,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,3137,0,40,<=50K
40,Federal-gov,Some-college,10,Married-AF-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
41,Private,Masters,14,Never-married,Exec-managerial,Husband,Female,0,0,25,<=50K
52,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,>50K
42,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
20,Private,10th,6,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,40,<=50K
26,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
35,Private,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
26,Private,10th,6,Separated,Protective-serv,Own-child,Male,0,0,40,<=50K
48,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
49,Private,9th,5,Divorced,Craft-repair,Husband,Female,5455,0,40,<=50K
20,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
38,Private,Assoc-acdm,12,Never-married,Adm-clerical,Husband,Female,0,0,40,<=50K
65,Private,10th,6,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,24,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
25,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Male,0,0,40,<=50K
