@relation 'data-weka.filters.unsupervised.attribute.Remove-R3,9,14'

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute education-num numeric
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {<=50K,>50K}

@data
49,?,9th,5,Separated,?,Husband,Female,0,0,5,<=50K
18,?,11th,7,Never-married,?,Own-child,Female,0,0,5,<=50K
18,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
62,?,10th,6,Married-civ-spouse,?,Husband,Male,0,0,2,<=50K
48,State-gov,10th,6,Married-civ-spouse,Other-service,Wife,Female,0,0,24,<=50K
40,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
23,Private,12th,8,Never-married,Machine-op-inspct,Own-child,Male,0,0,30,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
71,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Sales,Husband,Male,0,0,35,>50K
26,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,<=50K
62,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Female,0,0,60,<=50K
56,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
37,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
58,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
74,?,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,<=50K
27,?,Assoc-voc,11,Married-AF-spouse,?,Wife,Female,0,0,40,<=50K
61,Private,10th,6,Married-civ-spouse,Transport-moving,Other-relative,Male,0,0,40,<=50K
39,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Female,0,0,40,<=50K
33,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,38,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
19,Private,11th,7,Never-married,Handlers-cleaners,Husband,Male,0,0,40,<=50K
31,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,<=50K
30,?,Assoc-acdm,12,Married-civ-spouse,?,Wife,Female,0,0,16,<=50K
43,State-gov,Doctorate,16,Divorced,Prof-specialty,Husband,Female,4787,0,60,>50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
36,Private,Some-college,10,Divorced,Craft-repair,Husband,Male,0,0,45,<=50K
18,Private,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
62,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,<=50K
41,Self-emp-inc,Prof-school,15,Never-married,Prof-specialty,Husband,Female,0,0,60,>50K
26,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,>50K
80,Self-emp-not-inc,Masters,14,Widowed,Farming-fishing,Husband,Female,0,0,98,<=50K
36,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,<=50K
21,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Female,0,0,42,<=50K
36,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,50,<=50K
83,Self-emp-inc,10th,6,Married-civ-spouse,Farming-fishing,Husband,Male,20051,0,50,>50K
29,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
73,?,11th,7,Married-civ-spouse,?,Husband,Male,0,0,8,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
48,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
40,State-gov,Masters,14,Separated,Prof-specialty,Husband,Female,0,0,24,<=50K
25,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
36,Self-emp-not-inc,Masters,14,Never-married,Prof-specialty,Husband,Female,0,0,50,>50K
19,Private,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,28,<=50K
33,Private,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
25,?,Some-college,10,Married-civ-spouse,?,Own-child,Female,0,0,40,<=50K
29,State-gov,10th,6,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
17,Never-worked,10th,6,Never-married,?,Own-child,Female,0,0,32,<=50K
61,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,20,<=50K
30,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Female,0,0,32,<=50K
50,Private,10th,6,Widowed,Craft-repair,Husband,Female,0,0,40,<=50K
53,Private,HS-grad,9,Never-married,Exec-managerial,Husband,Female,0,0,20,<=50K
52,Private,Assoc-acdm,12,Divorced,Prof-specialty,Husband,Male,0,0,42,<=50K
28,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
33,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Female,0,0,43,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,44,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,48,<=50K
39,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,<=50K
28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
31,Private,HS-grad,9,Separated,Adm-clerical,Husband,Female,0,0,20,<=50K
42,State-gov,Assoc-voc,11,Divorced,Other-service,Husband,Male,0,0,30,<=50K
64,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
42,Local-gov,Masters,14,Never-married,Handlers-cleaners,Husband,Male,0,0,50,<=50K
50,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
40,?,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,<=50K
37,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Female,0,0,40,<=50K
35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,2829,0,35,<=50K
63,Private,HS-grad,9,Widowed,Adm-clerical,Husband,Female,0,0,40,<=50K
29,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
20,Private,Some-college,10,Never-married,Sales,Not-in-family,Female,0,0,36,<=50K
37,Private,Bachelors,13,Never-married,Transport-moving,Husband,Male,0,0,45,<=50K
29,?,HS-grad,9,Married-spouse-absent,?,Husband,Female,0,0,35,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
54,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
40,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
27,Private,Bachelors,13,Never-married,Other-service,Own-child,Female,0,0,20,<=50K
24,?,HS-grad,9,Married-civ-spouse,?,Other-relative,Female,0,0,35,<=50K
26,Self-emp-not-inc,HS-grad,9,Never-married,Other-service,Husband,Female,0,0,30,<=50K
65,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,2377,40,<=50K
52,Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Husband,Female,0,0,40,<=50K
85,?,Doctorate,16,Widowed,?,Other-relative,Female,0,0,5,<=50K
38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,>50K
41,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
44,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
24,State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
56,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,40,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
68,?,HS-grad,9,Widowed,?,Husband,Female,0,0,8,<=50K
55,State-gov,Bachelors,13,Never-married,Prof-specialty,Husband,Female,0,1741,20,<=50K
26,Private,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,15024,0,60,>50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
19,Private,Some-college,10,Married-AF-spouse,Sales,Wife,Female,0,0,25,<=50K
41,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
53,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,16,<=50K
24,Local-gov,HS-grad,9,Divorced,Protective-serv,Husband,Female,0,0,40,<=50K
19,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,<=50K
58,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
46,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,>50K
23,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Husband,Female,0,0,40,<=50K
35,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,45,<=50K
84,?,HS-grad,9,Widowed,?,Husband,Female,0,0,8,<=50K
19,Private,HS-grad,9,Never-married,Other-service,Other-relative,Female,0,0,36,<=50K
42,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
55,Private,11th,7,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,40,<=50K
26,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Female,0,0,30,<=50K
47,Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Husband,Male,10520,0,40,>50K
41,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Wife,Female,0,0,40,<=50K
24,Private,Some-college,10,Married-AF-spouse,Adm-clerical,Wife,Female,0,0,25,<=50K
68,?,10th,6,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
49,Private,HS-grad,9,Divorced,Other-service,Husband,Female,0,0,40,<=50K
26,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,35,<=50K
46,Private,HS-grad,9,Divorced,Exec-managerial,Husband,Male,0,0,40,>50K
44,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
34,Private,Assoc-acdm,12,Married-spouse-absent,Machine-op-inspct,Husband,Male,0,0,40,<=50K
46,Local-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
21,Private,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,<=50K
68,Private,7th-8th,4,Widowed,Transport-moving,Husband,Male,1848,0,20,<=50K
34,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
73,?,7th-8th,4,Married-civ-spouse,?,Husband,Male,0,0,8,<=50K
17,?,11th,7,Never-married,?,Own-child,Female,0,0,5,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
85,?,Bachelors,13,Married-spouse-absent,?,Not-in-family,Female,0,0,50,<=50K
21,Private,Some-college,10,Never-married,Tech-support,Own-child,Male,0,0,16,<=50K
35,Local-gov,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,Female,0,0,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,30,<=50K
47,Local-gov,HS-grad,9,Never-married,Other-service,Husband,Female,0,0,25,<=50K
29,Private,Bachelors,13,Never-married,Sales,Own-child,Male,0,0,40,<=50K
34,Local-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
69,?,11th,7,Married-civ-spouse,?,Wife,Female,0,0,8,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
32,Private,Some-college,10,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,<=50K
34,Federal-gov,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,40,<=50K
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,38,<=50K
58,Self-emp-not-inc,12th,8,Divorced,Sales,Husband,Female,0,0,52,<=50K
47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
23,Private,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,40,<=50K
19,?,Some-college,10,Never-married,?,Own-child,Male,0,0,40,<=50K
81,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
40,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,<=50K
27,Private,Some-college,10,Never-married,Other-service,Not-in-family,Female,0,0,40,<=50K
38,Private,Masters,14,Never-married,Prof-specialty,Husband,Male,0,0,40,>50K
39,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
42,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Female,0,0,40,<=50K
18,Private,11th,7,Never-married,Sales,Own-child,Female,0,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,30,<=50K
24,Private,Masters,14,Never-married,Exec-managerial,Husband,Female,0,0,50,>50K
32,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,>50K
59,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
24,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,Male,0,0,14,<=50K
48,Private,Masters,14,Divorced,Prof-specialty,Husband,Male,0,0,50,<=50K
28,Private,1st-4th,2,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,38,<=50K
25,Private,HS-grad,9,Married-AF-spouse,Other-service,Husband,Male,0,0,40,<=50K
40,Private,10th,6,Separated,Transport-moving,Husband,Male,0,0,40,<=50K
78,?,7th-8th,4,Widowed,?,Husband,Female,0,0,40,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Male,0,0,50,<=50K
30,Private,HS-grad,9,Divorced,Protective-serv,Husband,Male,0,0,40,<=50K
60,Private,10th,6,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
35,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
19,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Own-child,Female,0,0,25,<=50K
26,Private,Masters,14,Never-married,Sales,Husband,Male,14084,0,45,>50K
43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
46,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,38,<=50K
34,Private,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
17,Private,11th,7,Never-married,Sales,Own-child,Female,0,0,40,<=50K
65,Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,96,<=50K
50,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
73,?,Bachelors,13,Married-civ-spouse,?,Wife,Female,0,0,30,<=50K
23,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Male,0,0,35,<=50K
41,State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
42,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Male,0,0,40,<=50K
26,State-gov,Bachelors,13,Never-married,Prof-specialty,Husband,Male,0,0,20,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,<=50K
29,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Female,0,0,25,<=50K
52,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,44,>50K
51,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
24,Self-emp-not-inc,Masters,14,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
19,Private,11th,7,Never-married,Prof-specialty,Own-child,Female,0,2704,40,<=50K
40,Private,Some-college,10,Married-civ-spouse,Sales,Other-relative,Male,0,0,40,<=50K
36,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Female,15024,0,38,>50K
39,State-gov,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,10,<=50K
56,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
27,Private,HS-grad,9,Separated,Craft-repair,Husband,Male,0,0,40,<=50K
36,Private,HS-grad,9,Divorced,Tech-support,Husband,Female,0,0,40,<=50K
17,Never-worked,10th,6,Never-married,?,Own-child,Female,0,0,32,<=50K
46,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,1741,60,<=50K
50,?,9th,5,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
51,State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
45,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,15024,0,40,>50K
26,?,HS-grad,9,Never-married,?,Own-child,Male,0,0,40,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,65,<=50K
31,State-gov,Masters,14,Never-married,Prof-specialty,Husband,Male,0,0,11,<=50K
84,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,Male,0,0,13,<=50K
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Female,0,0,20,<=50K
58,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,40,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Private,Some-college,10,Divorced,Sales,Husband,Female,0,0,40,<=50K
26,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,Male,2354,0,20,<=50K
45,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,39,>50K
22,Private,HS-grad,9,Never-married,Adm-clerical,Husband,Female,0,0,40,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
55,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,42,>50K
64,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,40,<=50K
45,Private,HS-grad,9,Divorced,Transport-moving,Husband,Male,0,0,40,<=50K
42,Self-emp-not-inc,Doctorate,16,Never-married,Prof-specialty,Husband,Male,0,0,7,<=50K
19,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Male,0,0,17,<=50K
48,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,46,<=50K
45,Federal-gov,Bachelors,13,Widowed,Adm-clerical,Husband,Female,0,0,42,>50K
57,?,HS-grad,9,Divorced,?,Other-relative,Male,0,0,45,<=50K
43,Local-gov,Masters,14,Never-married,Prof-specialty,Husband,Female,0,0,50,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Female,0,0,40,>50K
62,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,25,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
25,State-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
21,Private,Some-college,10,Never-married,Other-service,Other-relative,Female,0,0,8,<=50K
41,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,>50K
28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,Male,0,0,40,<=50K
49,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,50,>50K
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,13,<=50K
46,State-gov,Prof-school,15,Never-married,Prof-specialty,Husband,Female,0,1564,55,>50K
47,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
53,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,>50K
47,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
44,Private,Some-college,10,Separated,Prof-specialty,Husband,Female,0,0,40,<=50K
28,Private,10th,6,Never-married,Machine-op-inspct,Husband,Female,0,0,40,<=50K
53,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
24,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,16,<=50K
56,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,60,<=50K
55,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,1977,40,>50K
36,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
36,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
42,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
24,State-gov,Masters,14,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
71,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
75,?,Preschool,1,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
40,Federal-gov,Some-college,10,Divorced,Exec-managerial,Husband,Female,0,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
45,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Husband,Male,0,0,60,<=50K
18,Private,12th,8,Never-married,Sales,Own-child,Female,0,0,35,<=50K
57,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
42,?,Assoc-acdm,12,Divorced,?,Own-child,Male,0,0,40,<=50K
17,Private,10th,6,Never-married,Sales,Own-child,Male,0,0,30,<=50K
38,Private,10th,6,Separated,Craft-repair,Not-in-family,Male,0,0,40,<=50K
52,Private,Bachelors,13,Divorced,Adm-clerical,Husband,Female,5455,0,40,<=50K
31,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Female,0,0,15,<=50K
58,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
34,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,5013,0,40,<=50K
43,Private,Bachelors,13,Divorced,Sales,Husband,Female,0,0,65,<=50K
28,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,>50K
17,Private,10th,6,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
45,Private,Bachelors,13,Never-married,Sales,Husband,Female,0,0,40,>50K
37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
